mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water
10.265079,11733.155164,10645.248098,13010.722001,13475.43037,14650.381801,17279.821499999995,16607.170287,20016.352551,9175.249776,28375.830780352313,14280.450668310896,13297.87489454765,12569.128612473181
10.300087,11742.441781,10653.673653,13021.380229,13483.18544,14655.817049,17282.046013,16617.155470999995,20027.186437,9182.4812,28362.794280670863,14289.845518286987,13306.935148182843,12578.327650405237
10.335215,11751.735749,10662.105877,13032.047188,13490.944972,14661.254315,17284.270811999995,16627.146659,20038.026188,9189.718324,28349.83903316716,14299.24812912306,13316.004194731926,12587.535106862908
10.370462,11761.037072,10670.544775,13042.722885,13498.70897,14666.693597,17286.495898,16637.143854,20048.871805,9196.961151,28336.96583544049,14308.65807679319,13325.081570650193,12596.750481127652
10.405829,11770.345757,10678.990352,13053.407327,13506.477436,14672.134897,17288.721269999995,16647.14706,20059.723293,9204.209687,28324.174756384327,14318.07547123606,13334.167324547296,12605.973791720387
10.441317,11779.66181,10687.442613,13064.100522,13514.250373,14677.578216,17290.946929,16657.156281,20070.580653,9211.463935,28311.465884183617,14327.500418926647,13343.26149888475,12615.205050135746
10.476927000000002,11788.985237,10695.901564,13074.802477,13522.027784000002,14683.023554,17293.172874,16667.17152,20081.443891,9218.723901,28298.839325948007,14336.933022870207,13352.364129916792,12624.444260772143
10.512657,11798.316043,10704.367211,13085.513198,13529.80967,14688.470913,17295.399106,16677.19278,20092.313008,9225.989589,28286.296255221263,14346.372591062569,13361.474483662843,12633.690645515113
10.54851,11807.654234,10712.839558,13096.232694,13537.596034,14693.920292,17297.625624,16687.220066,20103.188008,9233.261003,28273.836092692974,14355.819752102265,13370.593097614224,12642.944715982396
10.584484,11816.999816,10721.31861,13106.960971,13545.38688,14699.371693,17299.852428999995,16697.253380999995,20114.068895,9240.538148,28261.460016467623,14365.273813265163,13379.719230919065,12652.205685635796
10.620582,11826.352795,10729.804374,13117.698037,13553.182209,14704.825117,17302.079521,16707.292728,20124.95567,9247.821029,28249.16748632512,14374.735395472251,13388.853407658768,12661.474050828037
10.656802,11835.713176,10738.296854,13128.443898,13560.982025,14710.280564,17304.306899,16717.338112,20135.848338,9255.10965,28236.959683745892,14384.203805255847,13397.994879943868,12670.74901641655
10.693146,11845.080967000002,10746.796055,13139.198562,13568.786329,14715.738035,17306.534564,16727.389534999995,20146.746902,9262.404015,28224.8364380329,14393.67939546657,13407.143906834055,12680.030808210136
10.729614,11854.456171,10755.301984,13149.962036,13576.595124,14720.484744,17308.762515999995,16737.447002,20157.651365,9269.704129,28212.79826570377,14403.161993312764,13416.300236716936,12689.31913307144
10.766206,11863.838796,10763.814645,13160.734327,13584.408414,14724.597368,17310.990754999995,16747.510515999995,20168.56173,9277.009997,28200.845685645098,14412.651425267724,13425.463614004337,12698.61369307898
10.802923,11873.228848,10772.334044,13171.515443,13592.2262,14728.711141,17313.21928,16757.580081,20179.478,9284.321622,28188.97889734877,14422.147775355703,13434.634028532595,12707.914438459522
10.839766,11882.626331,10780.860185,13182.305391000002,13600.048485,14732.826063,17315.448093,16767.6557,20190.400178,9291.639011,28177.198115834726,14431.65112408167,13443.811463448845,12717.22131179629
10.876734,11892.031252,10789.393075,13193.104178,13607.875272,14736.942135,17317.677192,16777.737378,20201.328268,9298.962166,28165.504200492003,14441.161034628365,13452.99539896849,12726.533744864255
10.913828,11901.443618,10797.932719,13203.911811000002,13615.706563,14741.059356,17319.906578999995,16787.825117,20212.262273,9306.291093,28153.897375729208,14450.677584622423,13462.18580873035,12735.851669037713
10.951048,11910.863433,10806.479121,13214.728297,13623.542361,14745.177728,17322.136252,16797.918921,20223.202196,9313.625797,28142.37818821176,14460.200592654817,13471.382412816522,12745.174757789282
10.988396,11920.290703,10815.032288,13225.553644,13631.382668,14749.297251,17324.366212,16808.018794,20234.14804,9320.966281,28130.946576303442,14469.730386199284,13480.585419310748,12754.503178457595
11.025871,11929.725435,10823.592225,13236.38786,13639.227488,14753.417924,17326.59646,16818.12474,20245.099809,9328.312551,28119.603408650895,14479.266524062361,13489.794290514184,12763.836341569555
11.063473,11939.167635,10832.158936,13247.23095,13647.076822000003,14757.539749,17328.826994,16828.236763,20256.057505,9335.66461,28108.349242498647,14488.80882050982,13499.008731960188,12773.173903492485
11.101204,11948.617308,10840.732429,13258.082923000002,13654.930674,14761.662725,17331.057816,16838.354865,20267.021132,9343.022464,28097.18404610812,14498.357594518136,13508.228933026403,12782.516010050129
11.139064,11958.07446,10849.312706,13268.943786,13662.785105,14765.786853,17333.676093999995,16848.467212,20278.093472,9350.386117,28086.108395570034,14507.912654690357,13517.454586693188,12791.862303180513
11.177053,11967.539098,10857.899775000002,13279.813546,13670.637468,14769.912134,17336.941633999995,16858.565845,20289.343641,9357.755574,28075.12286570767,14517.473808888708,13526.685381685784,12801.212419758383
11.215171,11977.011226,10866.493641,13290.69221,13678.494345,14774.038567,17340.207788,16868.670531,20300.600052,9365.130839,28064.228029749273,14527.04086423878,13535.921002472223,12810.565991598984
11.253419,11986.490852,10875.094309,13301.579786,13686.355737000002,14778.166152,17343.474558,16878.781273,20311.862708,9372.511917,28053.42417820149,14536.613877074009,13545.161370504697,12819.922889728425
11.291798,11995.97798,10883.701783,13312.476281,13694.221647,14782.294891,17346.741943,16888.898075,20323.131613,9379.898812,28042.71161265911,14546.19290021063,13554.406400163796,12829.282977115332
11.330307,12005.472618,10892.316071,13323.381702,13702.092078,14786.424784,17350.009944,16899.020942,20334.406769,9387.291529,28032.09119365248,14555.77748586411,13563.65551907563,12838.645623139184
11.368948,12014.97477,10900.937176,13334.296057,13709.967032,14790.55583,17353.278561,16909.149876,20345.688181,9394.690072,28021.5629529715,14565.367931861589,13572.908870778358,12848.010921125699
11.407721,12024.484443,10909.565105,13345.219352,13717.846513,14794.68803,17356.547793,16919.28488,20356.975852,9402.094447,28011.127480579176,14574.96403544079,13582.166112041044,12857.378470803169
11.446626,12034.001643,10918.199863,13356.151596,13725.730521,14798.821385,17359.817641,16929.42596,20368.269785,9409.504657,28000.785362660474,14584.565593137695,13591.426895361059,12866.747866854612
11.485664000000002,12043.526376,10926.841456,13367.092796,13733.619061,14802.955895,17363.088106,16939.573118,20379.569984,9416.920708,27990.536920406357,14594.172646541523,13600.691105935031,12876.118938609077
11.524834,12053.058647,10935.489888,13378.042958,13741.512135000003,14807.091559,17366.359186,16949.726358,20390.876452,9424.342604,27980.38299886833,14603.784743669208,13609.95814937547,12885.491029527866
11.564139,12062.598463,10944.145165000002,13389.002091,13749.409745,14811.228379,17369.630883,16959.885683,20402.189193,9431.770349,27970.323407891363,14613.402412041916,13619.228371954248,12894.86443359979
11.603577,12072.14583,10952.807292,13399.970201,13757.311894,14815.366355,17372.903196,16970.051098,20413.50821,9439.203948,27960.35924655484,14623.024951897583,13628.500933180816,12904.238243933205
11.64315,12081.700753,10961.476276,13410.947296,13765.218585,14819.505487,17376.176125,16980.222606,20424.833507,9446.643406,27950.490591095448,14632.652640194656,13637.775930323716,12913.612501051775
11.682858,12091.263239000002,10970.15212,13421.933383,13773.129819,14823.645775,17379.449670999995,16990.400211,20436.165087,9454.088728,27940.718026854014,14642.285263165253,13647.052984047867,12922.986762848377
11.722701,12100.833293,10978.834832,13432.928471,13781.045601,14827.78722,17382.723834,17000.583915,20447.502954,9461.539917,27931.042132743656,14651.922606418804,13656.331710900922,12932.36058239421
11.76268,12110.410922,10987.524416,13443.932565,13788.965932,14831.929822,17385.998614,17010.773723999995,20458.847111,9468.996979,27921.463242904116,14661.564695785322,13665.611955113456,12941.733742047627
11.802796,12119.996132,10996.220877,13454.945673,13796.890815,14836.073582,17389.27401,17020.96964,20470.197562,9476.459918,27911.981697264193,14671.211553685791,13674.893553859878,12951.106016182295
11.843048,12129.588928,11004.924222,13465.967804000002,13804.820253000002,14840.218499,17392.550024,17031.171666999995,20481.554309,9483.928739,27902.59830409245,14680.86272031225,13684.175876827436,12960.476706437368
11.883438000000002,12139.189316,11013.634455,13476.998963,13812.754248,14844.364574,17395.826655,17041.379809999995,20492.917358,9491.403447,27893.313165904587,14690.518454252218,13693.458981198479,12969.845807853078
11.923965,12148.797303,11022.351583,13488.039159000002,13820.692802,14848.511808,17399.103903,17051.59407,20504.28671,9498.884046,27884.127077773348,14700.178293895236,13702.742228081035,12979.212612147405
11.964631,12158.412895,11031.075609,13499.0884,13828.63592,14852.6602,17402.381768,17061.814453,20515.662371,9506.37054,27875.040147547857,14709.842491824602,13712.025661565089,12988.5770995582
12.005435,12168.036097,11039.806541000002,13510.146691000002,13836.583602,14856.809751,17405.660251,17072.040962,20527.044342,9513.862935,27866.05315545212,14719.510584703796,13721.308634415982,12997.938552186315
12.046378,12177.666916,11048.544383,13521.214042,13844.535852000003,14860.960461,17408.939352,17082.273601,20538.432628,9521.361235,27857.166428368877,14729.18258330757,13730.59095151286,13007.296707589569
12.087461,12187.305358,11057.289141,13532.290458,13852.492673,14865.112331,17412.21907,17092.512373,20549.827232,9528.865445,27848.380295902447,14738.858495120603,13739.87241099007,13016.651295745007
